"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","16","2004-06-07",0,NA,NA,NA,NA,0,1,2004,6,"2004",249
"NWT","sdl","30","2004-06-07",0,NA,NA,NA,NA,0,1,2004,6,"2004",249
"NWT","sdl","33","2004-06-07",85,NA,NA,NA,NA,85,1,2004,6,"2004",249
"NWT","sdl","41","2004-06-07",10,NA,NA,NA,NA,10,1,2004,6,"2004",249
"NWT","sdl","47","2004-06-07",0,NA,NA,NA,NA,0,1,2004,6,"2004",249
"NWT","sdl","73","2004-06-07",90,NA,NA,NA,NA,90,1,2004,6,"2004",249
"NWT","sdl","77","2004-06-07",0,NA,NA,NA,NA,0,1,2004,6,"2004",249
"NWT","sdl","701","2004-06-07",0,NA,NA,NA,NA,0,1,2004,6,"2004",249
"NWT","sdl","16","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","30","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","33","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","41","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","47","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","73","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","77","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","701","2004-06-22",0,NA,NA,NA,NA,0,1,2004,6,"2004",264
"NWT","sdl","16","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","30","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","33","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","41","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","47","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","73","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","77","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","701","2004-07-06",0,NA,NA,NA,NA,0,1,2004,7,"2004",278
"NWT","sdl","16","2006-11-01",15,NA,NA,NA,NA,15,1,2006,11,"2007",31
"NWT","sdl","30","2006-11-01",0,NA,NA,NA,NA,0,1,2006,11,"2007",31
"NWT","sdl","33","2006-11-01",40,NA,NA,NA,NA,40,1,2006,11,"2007",31
"NWT","sdl","41","2006-11-01",20,NA,NA,NA,NA,20,1,2006,11,"2007",31
"NWT","sdl","47","2006-11-01",40,NA,NA,NA,NA,40,1,2006,11,"2007",31
"NWT","sdl","73","2006-11-01",70,NA,NA,NA,NA,70,1,2006,11,"2007",31
"NWT","sdl","77","2006-11-01",10,NA,NA,NA,NA,10,1,2006,11,"2007",31
"NWT","sdl","701","2006-11-01",0,NA,NA,NA,NA,0,1,2006,11,"2007",31
"NWT","sdl","16","2006-11-21",20,NA,NA,NA,NA,20,1,2006,11,"2007",51
"NWT","sdl","30","2006-11-21",0,NA,NA,NA,NA,0,1,2006,11,"2007",51
"NWT","sdl","33","2006-11-21",70,NA,NA,NA,NA,70,1,2006,11,"2007",51
"NWT","sdl","41","2006-11-21",10,NA,NA,NA,NA,10,1,2006,11,"2007",51
"NWT","sdl","47","2006-11-21",60,NA,NA,NA,NA,60,1,2006,11,"2007",51
"NWT","sdl","73","2006-11-21",60,NA,NA,NA,NA,60,1,2006,11,"2007",51
"NWT","sdl","77","2006-11-21",0,NA,NA,NA,NA,0,1,2006,11,"2007",51
"NWT","sdl","701","2006-11-21",0,NA,NA,NA,NA,0,1,2006,11,"2007",51
"NWT","sdl","16","2006-12-27",10,NA,NA,NA,NA,10,1,2006,12,"2007",87
"NWT","sdl","30","2006-12-27",0,NA,NA,NA,NA,0,1,2006,12,"2007",87
"NWT","sdl","33","2006-12-27",90,NA,NA,NA,NA,90,1,2006,12,"2007",87
"NWT","sdl","41","2006-12-27",20,NA,NA,NA,NA,20,1,2006,12,"2007",87
"NWT","sdl","47","2006-12-27",40,NA,NA,NA,NA,40,1,2006,12,"2007",87
"NWT","sdl","73","2006-12-27",80,NA,NA,NA,NA,80,1,2006,12,"2007",87
"NWT","sdl","77","2006-12-27",0,NA,NA,NA,NA,0,1,2006,12,"2007",87
"NWT","sdl","701","2006-12-27",0,NA,NA,NA,NA,0,1,2006,12,"2007",87
"NWT","sdl","16","2007-02-06",20,NA,NA,NA,NA,20,1,2007,2,"2007",131
"NWT","sdl","30","2007-02-06",0,NA,NA,NA,NA,0,1,2007,2,"2007",131
"NWT","sdl","33","2007-02-06",80,NA,NA,NA,NA,80,1,2007,2,"2007",131
"NWT","sdl","41","2007-02-06",20,NA,NA,NA,NA,20,1,2007,2,"2007",131
"NWT","sdl","47","2007-02-06",10,NA,NA,NA,NA,10,1,2007,2,"2007",131
"NWT","sdl","73","2007-02-06",50,NA,NA,NA,NA,50,1,2007,2,"2007",131
"NWT","sdl","77","2007-02-06",10,NA,NA,NA,NA,10,1,2007,2,"2007",131
"NWT","sdl","701","2007-02-06",0,NA,NA,NA,NA,0,1,2007,2,"2007",131
"NWT","sdl","16","2007-03-14",20,NA,NA,NA,NA,20,1,2007,3,"2007",167
"NWT","sdl","30","2007-03-14",0,NA,NA,NA,NA,0,1,2007,3,"2007",167
"NWT","sdl","33","2007-03-14",100,NA,NA,NA,NA,100,1,2007,3,"2007",167
"NWT","sdl","41","2007-03-14",40,NA,NA,NA,NA,40,1,2007,3,"2007",167
"NWT","sdl","47","2007-03-14",20,NA,NA,NA,NA,20,1,2007,3,"2007",167
"NWT","sdl","73","2007-03-14",70,NA,NA,NA,NA,70,1,2007,3,"2007",167
"NWT","sdl","77","2007-03-14",10,NA,NA,NA,NA,10,1,2007,3,"2007",167
"NWT","sdl","701","2007-03-14",10,NA,NA,NA,NA,10,1,2007,3,"2007",167
"NWT","sdl","16","2007-04-06",30,NA,NA,NA,NA,30,1,2007,4,"2007",190
"NWT","sdl","30","2007-04-06",0,NA,NA,NA,NA,0,1,2007,4,"2007",190
"NWT","sdl","33","2007-04-06",140,NA,NA,NA,NA,140,1,2007,4,"2007",190
"NWT","sdl","41","2007-04-06",60,NA,NA,NA,NA,60,1,2007,4,"2007",190
"NWT","sdl","47","2007-04-06",30,NA,NA,NA,NA,30,1,2007,4,"2007",190
"NWT","sdl","73","2007-04-06",120,NA,NA,NA,NA,120,1,2007,4,"2007",190
"NWT","sdl","77","2007-04-06",30,NA,NA,NA,NA,30,1,2007,4,"2007",190
"NWT","sdl","701","2007-04-06",0,NA,NA,NA,NA,0,1,2007,4,"2007",190
"NWT","sdl","16","2007-04-12",50,NA,NA,NA,NA,50,1,2007,4,"2007",196
"NWT","sdl","30","2007-04-12",0,NA,NA,NA,NA,0,1,2007,4,"2007",196
"NWT","sdl","33","2007-04-12",195,NA,NA,NA,NA,195,1,2007,4,"2007",196
"NWT","sdl","41","2007-04-12",100,NA,NA,NA,NA,100,1,2007,4,"2007",196
"NWT","sdl","47","2007-04-12",20,NA,NA,NA,NA,20,1,2007,4,"2007",196
"NWT","sdl","73","2007-04-12",120,NA,NA,NA,NA,120,1,2007,4,"2007",196
"NWT","sdl","77","2007-04-12",50,NA,NA,NA,NA,50,1,2007,4,"2007",196
"NWT","sdl","701","2007-04-12",5,NA,NA,NA,NA,5,1,2007,4,"2007",196
"NWT","sdl","16","2007-04-20",55,NA,NA,NA,NA,55,1,2007,4,"2007",204
"NWT","sdl","30","2007-04-20",15,NA,NA,NA,NA,15,1,2007,4,"2007",204
"NWT","sdl","33","2007-04-20",215,NA,NA,NA,NA,215,1,2007,4,"2007",204
"NWT","sdl","41","2007-04-20",90,NA,NA,NA,NA,90,1,2007,4,"2007",204
"NWT","sdl","47","2007-04-20",35,NA,NA,NA,NA,35,1,2007,4,"2007",204
"NWT","sdl","73","2007-04-20",110,NA,NA,NA,NA,110,1,2007,4,"2007",204
"NWT","sdl","77","2007-04-20",70,NA,NA,NA,NA,70,1,2007,4,"2007",204
"NWT","sdl","701","2007-04-20",15,NA,NA,NA,NA,15,1,2007,4,"2007",204
"NWT","sdl","16","2007-05-01",55,NA,NA,NA,NA,55,1,2007,5,"2007",215
"NWT","sdl","30","2007-05-01",0,NA,NA,NA,NA,0,1,2007,5,"2007",215
"NWT","sdl","33","2007-05-01",200,NA,NA,NA,NA,200,1,2007,5,"2007",215
"NWT","sdl","41","2007-05-01",100,NA,NA,NA,NA,100,1,2007,5,"2007",215
"NWT","sdl","47","2007-05-01",15,NA,NA,NA,NA,15,1,2007,5,"2007",215
"NWT","sdl","73","2007-05-01",120,NA,NA,NA,NA,120,1,2007,5,"2007",215
"NWT","sdl","77","2007-05-01",50,NA,NA,NA,NA,50,1,2007,5,"2007",215
"NWT","sdl","701","2007-05-01",0,NA,NA,NA,NA,0,1,2007,5,"2007",215
"NWT","sdl","16","2007-05-09",65,NA,NA,NA,NA,65,1,2007,5,"2007",223
"NWT","sdl","30","2007-05-09",30,NA,NA,NA,NA,30,1,2007,5,"2007",223
"NWT","sdl","33","2007-05-09",215,NA,NA,NA,NA,215,1,2007,5,"2007",223
"NWT","sdl","41","2007-05-09",240,NA,NA,NA,NA,240,1,2007,5,"2007",223
"NWT","sdl","47","2007-05-09",40,NA,NA,NA,NA,40,1,2007,5,"2007",223
"NWT","sdl","73","2007-05-09",130,NA,NA,NA,NA,130,1,2007,5,"2007",223
"NWT","sdl","77","2007-05-09",65,NA,NA,NA,NA,65,1,2007,5,"2007",223
"NWT","sdl","701","2007-05-09",20,NA,NA,NA,NA,20,1,2007,5,"2007",223
"NWT","sdl","16","2007-05-18",40,NA,NA,NA,NA,40,1,2007,5,"2007",232
"NWT","sdl","30","2007-05-18",0,NA,NA,NA,NA,0,1,2007,5,"2007",232
"NWT","sdl","33","2007-05-18",155,NA,NA,NA,NA,155,1,2007,5,"2007",232
"NWT","sdl","41","2007-05-18",90,NA,NA,NA,NA,90,1,2007,5,"2007",232
"NWT","sdl","47","2007-05-18",0,NA,NA,NA,NA,0,1,2007,5,"2007",232
"NWT","sdl","73","2007-05-18",105,NA,NA,NA,NA,105,1,2007,5,"2007",232
"NWT","sdl","77","2007-05-18",20,NA,NA,NA,NA,20,1,2007,5,"2007",232
"NWT","sdl","701","2007-05-18",0,NA,NA,NA,NA,0,1,2007,5,"2007",232
"NWT","sdl","16","2007-05-25",10,NA,NA,NA,NA,10,1,2007,5,"2007",239
"NWT","sdl","30","2007-05-25",5,NA,NA,NA,NA,5,1,2007,5,"2007",239
"NWT","sdl","33","2007-05-25",135,NA,NA,NA,NA,135,1,2007,5,"2007",239
"NWT","sdl","41","2007-05-25",25,NA,NA,NA,NA,25,1,2007,5,"2007",239
"NWT","sdl","47","2007-05-25",40,NA,NA,NA,NA,40,1,2007,5,"2007",239
"NWT","sdl","73","2007-05-25",100,NA,NA,NA,NA,100,1,2007,5,"2007",239
"NWT","sdl","77","2007-05-25",10,NA,NA,NA,NA,10,1,2007,5,"2007",239
"NWT","sdl","701","2007-05-25",10,NA,NA,NA,NA,10,1,2007,5,"2007",239
"NWT","sdl","16","2007-06-01",0,NA,NA,NA,NA,0,1,2007,6,"2007",246
"NWT","sdl","30","2007-06-01",0,NA,NA,NA,NA,0,1,2007,6,"2007",246
"NWT","sdl","33","2007-06-01",100,NA,NA,NA,NA,100,1,2007,6,"2007",246
"NWT","sdl","41","2007-06-01",10,NA,NA,NA,NA,10,1,2007,6,"2007",246
"NWT","sdl","47","2007-06-01",25,NA,NA,NA,NA,25,1,2007,6,"2007",246
"NWT","sdl","73","2007-06-01",60,NA,NA,NA,NA,60,1,2007,6,"2007",246
"NWT","sdl","77","2007-06-01",0,NA,NA,NA,NA,0,1,2007,6,"2007",246
"NWT","sdl","701","2007-06-01",0,NA,NA,NA,NA,0,1,2007,6,"2007",246
"NWT","sdl","16","2007-06-13",0,NA,NA,NA,NA,0,1,2007,6,"2007",258
"NWT","sdl","30","2007-06-13",0,NA,NA,NA,NA,0,1,2007,6,"2007",258
"NWT","sdl","33","2007-06-13",60,NA,NA,NA,NA,60,1,2007,6,"2007",258
"NWT","sdl","41","2007-06-13",10,NA,NA,NA,NA,10,1,2007,6,"2007",258
"NWT","sdl","47","2007-06-13",0,NA,NA,NA,NA,0,1,2007,6,"2007",258
"NWT","sdl","73","2007-06-13",30,NA,NA,NA,NA,30,1,2007,6,"2007",258
"NWT","sdl","77","2007-06-13",70,NA,NA,NA,NA,70,1,2007,6,"2007",258
"NWT","sdl","701","2007-06-13",0,NA,NA,NA,NA,0,1,2007,6,"2007",258
"NWT","sdl","16","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","30","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","33","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","41","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","47","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","73","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","77","2007-06-22",45,NA,NA,NA,NA,45,1,2007,6,"2007",267
"NWT","sdl","701","2007-06-22",0,NA,NA,NA,NA,0,1,2007,6,"2007",267
"NWT","sdl","16","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","30","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","33","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","41","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","47","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","73","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","77","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","701","2007-06-26",0,NA,NA,NA,NA,0,1,2007,6,"2007",271
"NWT","sdl","16","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","30","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","33","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","41","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","47","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","73","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","77","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","701","2007-07-03",0,NA,NA,NA,NA,0,1,2007,7,"2007",278
"NWT","sdl","16","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","30","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","33","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","41","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","47","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","73","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","77","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","701","2007-07-10",0,NA,NA,NA,NA,0,1,2007,7,"2007",285
"NWT","sdl","16","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","30","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","33","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","41","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","47","2008-11-18",45,NA,NA,NA,NA,45,1,2008,11,"2009",48
"NWT","sdl","73","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","77","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","701","2008-11-18",0,NA,NA,NA,NA,0,1,2008,11,"2009",48
"NWT","sdl","16","2008-12-04",20,NA,NA,NA,NA,20,1,2008,12,"2009",64
"NWT","sdl","30","2008-12-04",10,NA,NA,NA,NA,10,1,2008,12,"2009",64
"NWT","sdl","33","2008-12-04",20,NA,NA,NA,NA,20,1,2008,12,"2009",64
"NWT","sdl","41","2008-12-04",50,NA,NA,NA,NA,50,1,2008,12,"2009",64
"NWT","sdl","47","2008-12-04",40,NA,NA,NA,NA,40,1,2008,12,"2009",64
"NWT","sdl","73","2008-12-04",30,NA,NA,NA,NA,30,1,2008,12,"2009",64
"NWT","sdl","77","2008-12-04",30,NA,NA,NA,NA,30,1,2008,12,"2009",64
"NWT","sdl","701","2008-12-04",10,NA,NA,NA,NA,10,1,2008,12,"2009",64
"NWT","sdl","16","2008-12-22",50,NA,NA,NA,NA,50,1,2008,12,"2009",82
"NWT","sdl","30","2008-12-22",10,NA,NA,NA,NA,10,1,2008,12,"2009",82
"NWT","sdl","33","2008-12-22",25,NA,NA,NA,NA,25,1,2008,12,"2009",82
"NWT","sdl","41","2008-12-22",10,NA,NA,NA,NA,10,1,2008,12,"2009",82
"NWT","sdl","47","2008-12-22",35,NA,NA,NA,NA,35,1,2008,12,"2009",82
"NWT","sdl","73","2008-12-22",60,NA,NA,NA,NA,60,1,2008,12,"2009",82
"NWT","sdl","77","2008-12-22",20,NA,NA,NA,NA,20,1,2008,12,"2009",82
"NWT","sdl","701","2008-12-22",10,NA,NA,NA,NA,10,1,2008,12,"2009",82
"NWT","sdl","16","2008-12-30",40,NA,NA,NA,NA,40,1,2008,12,"2009",90
"NWT","sdl","30","2008-12-30",0,NA,NA,NA,NA,0,1,2008,12,"2009",90
"NWT","sdl","33","2008-12-30",45,NA,NA,NA,NA,45,1,2008,12,"2009",90
"NWT","sdl","41","2008-12-30",20,NA,NA,NA,NA,20,1,2008,12,"2009",90
"NWT","sdl","47","2008-12-30",30,NA,NA,NA,NA,30,1,2008,12,"2009",90
"NWT","sdl","73","2008-12-30",50,NA,NA,NA,NA,50,1,2008,12,"2009",90
"NWT","sdl","77","2008-12-30",0,NA,NA,NA,NA,0,1,2008,12,"2009",90
"NWT","sdl","701","2008-12-30",0,NA,NA,NA,NA,0,1,2008,12,"2009",90
"NWT","sdl","16","2009-01-20",30,NA,NA,NA,NA,30,1,2009,1,"2009",112
"NWT","sdl","30","2009-01-20",0,NA,NA,NA,NA,0,1,2009,1,"2009",112
"NWT","sdl","33","2009-01-20",45,NA,NA,NA,NA,45,1,2009,1,"2009",112
"NWT","sdl","41","2009-01-20",10,NA,NA,NA,NA,10,1,2009,1,"2009",112
"NWT","sdl","47","2009-01-20",40,NA,NA,NA,NA,40,1,2009,1,"2009",112
"NWT","sdl","73","2009-01-20",40,NA,NA,NA,NA,40,1,2009,1,"2009",112
"NWT","sdl","77","2009-01-20",0,NA,NA,NA,NA,0,1,2009,1,"2009",112
"NWT","sdl","701","2009-01-20",0,NA,NA,NA,NA,0,1,2009,1,"2009",112
"NWT","sdl","16","2009-02-02",40,NA,NA,NA,NA,40,1,2009,2,"2009",125
"NWT","sdl","30","2009-02-02",0,NA,NA,NA,NA,0,1,2009,2,"2009",125
"NWT","sdl","33","2009-02-02",120,NA,NA,NA,NA,120,1,2009,2,"2009",125
"NWT","sdl","41","2009-02-02",30,NA,NA,NA,NA,30,1,2009,2,"2009",125
"NWT","sdl","47","2009-02-02",40,NA,NA,NA,NA,40,1,2009,2,"2009",125
"NWT","sdl","73","2009-02-02",130,NA,NA,NA,NA,130,1,2009,2,"2009",125
"NWT","sdl","77","2009-02-02",20,NA,NA,NA,NA,20,1,2009,2,"2009",125
"NWT","sdl","701","2009-02-02",0,NA,NA,NA,NA,0,1,2009,2,"2009",125
"NWT","sdl","16","2009-02-10",50,NA,NA,NA,NA,50,1,2009,2,"2009",133
"NWT","sdl","30","2009-02-10",0,NA,NA,NA,NA,0,1,2009,2,"2009",133
"NWT","sdl","33","2009-02-10",130,NA,NA,NA,NA,130,1,2009,2,"2009",133
"NWT","sdl","41","2009-02-10",60,NA,NA,NA,NA,60,1,2009,2,"2009",133
"NWT","sdl","47","2009-02-10",40,NA,NA,NA,NA,40,1,2009,2,"2009",133
"NWT","sdl","73","2009-02-10",110,NA,NA,NA,NA,110,1,2009,2,"2009",133
"NWT","sdl","77","2009-02-10",40,NA,NA,NA,NA,40,1,2009,2,"2009",133
"NWT","sdl","701","2009-02-10",0,NA,NA,NA,NA,0,1,2009,2,"2009",133
"NWT","sdl","16","2009-02-24",70,NA,NA,NA,NA,70,1,2009,2,"2009",147
"NWT","sdl","30","2009-02-24",10,NA,NA,NA,NA,10,1,2009,2,"2009",147
"NWT","sdl","33","2009-02-24",160,NA,NA,NA,NA,160,1,2009,2,"2009",147
"NWT","sdl","41","2009-02-24",20,NA,NA,NA,NA,20,1,2009,2,"2009",147
"NWT","sdl","47","2009-02-24",40,NA,NA,NA,NA,40,1,2009,2,"2009",147
"NWT","sdl","73","2009-02-24",100,NA,NA,NA,NA,100,1,2009,2,"2009",147
"NWT","sdl","77","2009-02-24",60,NA,NA,NA,NA,60,1,2009,2,"2009",147
"NWT","sdl","701","2009-02-24",10,NA,NA,NA,NA,10,1,2009,2,"2009",147
"NWT","sdl","16","2009-03-06",60,NA,NA,NA,NA,60,1,2009,3,"2009",157
"NWT","sdl","30","2009-03-06",0,NA,NA,NA,NA,0,1,2009,3,"2009",157
"NWT","sdl","33","2009-03-06",155,NA,NA,NA,NA,155,1,2009,3,"2009",157
"NWT","sdl","41","2009-03-06",15,NA,NA,NA,NA,15,1,2009,3,"2009",157
"NWT","sdl","47","2009-03-06",45,NA,NA,NA,NA,45,1,2009,3,"2009",157
"NWT","sdl","73","2009-03-06",100,NA,NA,NA,NA,100,1,2009,3,"2009",157
"NWT","sdl","77","2009-03-06",60,NA,NA,NA,NA,60,1,2009,3,"2009",157
"NWT","sdl","701","2009-03-06",0,NA,NA,NA,NA,0,1,2009,3,"2009",157
"NWT","sdl","16","2009-03-12",70,NA,NA,NA,NA,70,1,2009,3,"2009",163
"NWT","sdl","30","2009-03-12",0,NA,NA,NA,NA,0,1,2009,3,"2009",163
"NWT","sdl","33","2009-03-12",155,NA,NA,NA,NA,155,1,2009,3,"2009",163
"NWT","sdl","41","2009-03-12",30,NA,NA,NA,NA,30,1,2009,3,"2009",163
"NWT","sdl","47","2009-03-12",50,NA,NA,NA,NA,50,1,2009,3,"2009",163
"NWT","sdl","73","2009-03-12",110,NA,NA,NA,NA,110,1,2009,3,"2009",163
"NWT","sdl","77","2009-03-12",40,NA,NA,NA,NA,40,1,2009,3,"2009",163
"NWT","sdl","701","2009-03-12",0,NA,NA,NA,NA,0,1,2009,3,"2009",163
"NWT","sdl","16","2009-03-18",60,NA,NA,NA,NA,60,1,2009,3,"2009",169
"NWT","sdl","30","2009-03-18",0,NA,NA,NA,NA,0,1,2009,3,"2009",169
"NWT","sdl","33","2009-03-18",150,NA,NA,NA,NA,150,1,2009,3,"2009",169
"NWT","sdl","41","2009-03-18",5,NA,NA,NA,NA,5,1,2009,3,"2009",169
"NWT","sdl","47","2009-03-18",25,NA,NA,NA,NA,25,1,2009,3,"2009",169
"NWT","sdl","73","2009-03-18",85,NA,NA,NA,NA,85,1,2009,3,"2009",169
"NWT","sdl","77","2009-03-18",60,NA,NA,NA,NA,60,1,2009,3,"2009",169
"NWT","sdl","701","2009-03-18",0,NA,NA,NA,NA,0,1,2009,3,"2009",169
"NWT","sdl","16","2009-04-07",90,NA,NA,NA,NA,90,1,2009,4,"2009",189
"NWT","sdl","30","2009-04-07",0,NA,NA,NA,NA,0,1,2009,4,"2009",189
"NWT","sdl","33","2009-04-07",225,NA,NA,NA,NA,225,1,2009,4,"2009",189
"NWT","sdl","41","2009-04-07",110,NA,NA,NA,NA,110,1,2009,4,"2009",189
"NWT","sdl","47","2009-04-07",40,NA,NA,NA,NA,40,1,2009,4,"2009",189
"NWT","sdl","73","2009-04-07",140,NA,NA,NA,NA,140,1,2009,4,"2009",189
"NWT","sdl","77","2009-04-07",120,NA,NA,NA,NA,120,1,2009,4,"2009",189
"NWT","sdl","701","2009-04-07",0,NA,NA,NA,NA,0,1,2009,4,"2009",189
"NWT","sdl","16","2009-04-13",80,NA,NA,NA,NA,80,1,2009,4,"2009",195
"NWT","sdl","30","2009-04-13",0,NA,NA,NA,NA,0,1,2009,4,"2009",195
"NWT","sdl","33","2009-04-13",250,NA,NA,NA,NA,250,1,2009,4,"2009",195
"NWT","sdl","41","2009-04-13",70,NA,NA,NA,NA,70,1,2009,4,"2009",195
"NWT","sdl","47","2009-04-13",50,NA,NA,NA,NA,50,1,2009,4,"2009",195
"NWT","sdl","73","2009-04-13",180,NA,NA,NA,NA,180,1,2009,4,"2009",195
"NWT","sdl","77","2009-04-13",100,NA,NA,NA,NA,100,1,2009,4,"2009",195
"NWT","sdl","701","2009-04-13",0,NA,NA,NA,NA,0,1,2009,4,"2009",195
"NWT","sdl","16","2009-04-21",140,NA,NA,NA,NA,140,1,2009,4,"2009",203
"NWT","sdl","30","2009-04-21",0,NA,NA,NA,NA,0,1,2009,4,"2009",203
"NWT","sdl","33","2009-04-21",280,NA,NA,NA,NA,280,1,2009,4,"2009",203
"NWT","sdl","41","2009-04-21",180,NA,NA,NA,NA,180,1,2009,4,"2009",203
"NWT","sdl","47","2009-04-21",85,NA,NA,NA,NA,85,1,2009,4,"2009",203
"NWT","sdl","73","2009-04-21",120,NA,NA,NA,NA,120,1,2009,4,"2009",203
"NWT","sdl","77","2009-04-21",150,NA,NA,NA,NA,150,1,2009,4,"2009",203
"NWT","sdl","701","2009-04-21",10,NA,NA,NA,NA,10,1,2009,4,"2009",203
"NWT","sdl","16","2009-04-28",110,NA,NA,NA,NA,110,1,2009,4,"2009",210
"NWT","sdl","30","2009-04-28",0,NA,NA,NA,NA,0,1,2009,4,"2009",210
"NWT","sdl","33","2009-04-28",200,NA,NA,NA,NA,200,1,2009,4,"2009",210
"NWT","sdl","41","2009-04-28",200,NA,NA,NA,NA,200,1,2009,4,"2009",210
"NWT","sdl","47","2009-04-28",80,NA,NA,NA,NA,80,1,2009,4,"2009",210
"NWT","sdl","73","2009-04-28",110,NA,NA,NA,NA,110,1,2009,4,"2009",210
"NWT","sdl","77","2009-04-28",170,NA,NA,NA,NA,170,1,2009,4,"2009",210
"NWT","sdl","701","2009-04-28",10,NA,NA,NA,NA,10,1,2009,4,"2009",210
"NWT","sdl","16","2009-05-14",120,NA,NA,NA,NA,120,1,2009,5,"2009",226
"NWT","sdl","30","2009-05-14",0,NA,NA,NA,NA,0,1,2009,5,"2009",226
"NWT","sdl","33","2009-05-14",230,NA,NA,NA,NA,230,1,2009,5,"2009",226
"NWT","sdl","41","2009-05-14",170,NA,NA,NA,NA,170,1,2009,5,"2009",226
"NWT","sdl","47","2009-05-14",80,NA,NA,NA,NA,80,1,2009,5,"2009",226
"NWT","sdl","73","2009-05-14",110,NA,NA,NA,NA,110,1,2009,5,"2009",226
"NWT","sdl","77","2009-05-14",130,NA,NA,NA,NA,130,1,2009,5,"2009",226
"NWT","sdl","701","2009-05-14",0,NA,NA,NA,NA,0,1,2009,5,"2009",226
